Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,ByteCount,Label
14.844612100422783,UDP,192.168.1.231,192.168.1.15,38750,609,95,174846,Attack
70.55997005426103,ICMP,192.168.1.32,192.168.1.135,48446,816,862,750299,Normal
21.14379327803676,TCP,192.168.1.100,192.168.1.214,50606,302,418,108059,Attack
64.73617292957505,UDP,192.168.1.124,192.168.1.11,28003,345,373,534796,Normal
41.9799196889317,ICMP,192.168.1.88,192.168.1.74,34196,607,876,1472621,Attack
98.69974809209947,TCP,192.168.1.179,192.168.1.41,33999,63,714,1480463,Attack
60.935583398195824,ICMP,192.168.1.62,192.168.1.171,8917,15,300,576962,Attack
6.157148472936758,UDP,192.168.1.128,192.168.1.238,29290,222,70,1012258,Attack
95.49312244091098,ICMP,192.168.1.50,192.168.1.25,28555,813,563,508245,Normal
47.42201305643549,TCP,192.168.1.28,192.168.1.57,14964,451,411,1220573,Normal
22.81860740433276,UDP,192.168.1.178,192.168.1.125,20281,37,750,1008851,Attack
27.33851663019864,ICMP,192.168.1.62,192.168.1.132,41217,750,5,292719,Normal
5.226011814445608,ICMP,192.168.1.45,192.168.1.122,4306,663,661,406064,Attack
66.67779852006788,UDP,192.168.1.51,192.168.1.122,44203,975,107,325695,Attack
67.3895011387575,UDP,192.168.1.144,192.168.1.11,6484,960,770,1268249,Attack
95.6887459954295,TCP,192.168.1.173,192.168.1.154,27700,970,831,691258,Attack
85.45153814014748,TCP,192.168.1.60,192.168.1.24,5902,186,836,1430130,Attack
6.831085096144484,TCP,192.168.1.16,192.168.1.36,56399,496,271,1405722,Attack
75.49786361242047,ICMP,192.168.1.81,192.168.1.38,13932,225,735,63774,Attack
52.56689398357395,TCP,192.168.1.149,192.168.1.21,36695,766,130,1365732,Attack
87.49309773607862,TCP,192.168.1.163,192.168.1.34,57795,874,553,1212673,Normal
75.91055568909087,ICMP,192.168.1.53,192.168.1.242,35132,752,942,759487,Attack
14.195764437704007,ICMP,192.168.1.222,192.168.1.214,55989,362,21,218946,Normal
70.51029341163874,TCP,192.168.1.112,192.168.1.209,23727,909,97,1095716,Normal
96.3637832835676,ICMP,192.168.1.200,192.168.1.135,58825,542,556,132577,Normal
63.839415348549466,UDP,192.168.1.118,192.168.1.255,3468,371,279,1116749,Attack
87.55219605400774,ICMP,192.168.1.159,192.168.1.4,39022,870,410,317783,Attack
81.06680207613968,ICMP,192.168.1.170,192.168.1.1,14758,467,142,1249092,Normal
8.702126771151509,ICMP,192.168.1.220,192.168.1.166,65104,844,935,137786,Attack
18.35595596325883,ICMP,192.168.1.243,192.168.1.111,65441,676,687,1493287,Normal
75.67386045581905,UDP,192.168.1.231,192.168.1.189,51357,702,606,629552,Normal
63.52975627618136,UDP,192.168.1.99,192.168.1.149,10780,224,643,685609,Normal
29.11080218875073,TCP,192.168.1.175,192.168.1.120,24090,525,503,425649,Attack
63.506537136605424,UDP,192.168.1.115,192.168.1.59,12683,796,17,109723,Attack
8.720663694856079,ICMP,192.168.1.16,192.168.1.255,3610,830,451,101071,Attack
67.12976458678824,TCP,192.168.1.85,192.168.1.110,49793,99,290,1114036,Attack
90.27360917210476,TCP,192.168.1.110,192.168.1.21,10694,856,195,427723,Attack
58.00922317878398,ICMP,192.168.1.166,192.168.1.229,22459,1021,766,653762,Normal
39.84596087499903,UDP,192.168.1.180,192.168.1.117,28849,306,113,875880,Normal
43.32307043894643,TCP,192.168.1.135,192.168.1.234,3932,835,788,1151361,Normal
58.736960854283694,UDP,192.168.1.63,192.168.1.65,25434,841,623,202217,Attack
93.47059706232722,TCP,192.168.1.120,192.168.1.108,13350,118,739,369088,Attack
16.990536509412046,UDP,192.168.1.34,192.168.1.107,19443,475,668,1115139,Normal
96.07099700258576,ICMP,192.168.1.230,192.168.1.148,21651,229,797,1030315,Normal
79.4542436985362,ICMP,192.168.1.47,192.168.1.204,62651,42,345,848637,Attack
82.66776112975788,ICMP,192.168.1.40,192.168.1.35,23145,99,15,1304799,Normal
35.77588146561531,ICMP,192.168.1.210,192.168.1.9,5903,823,673,982755,Normal
13.959633445757103,ICMP,192.168.1.54,192.168.1.6,44540,605,499,706309,Attack
47.93071926387606,ICMP,192.168.1.171,192.168.1.209,39941,759,452,730400,Attack
55.53337288901824,TCP,192.168.1.51,192.168.1.230,41276,936,280,745740,Normal
8.481353792681345,ICMP,192.168.1.159,192.168.1.107,50122,133,868,59947,Attack
65.30673772523346,TCP,192.168.1.187,192.168.1.159,2154,446,81,192590,Normal
53.6415159086116,TCP,192.168.1.245,192.168.1.217,14848,484,323,958318,Attack
64.88234340998142,ICMP,192.168.1.94,192.168.1.35,42814,1,99,536059,Normal
94.2737179611403,UDP,192.168.1.150,192.168.1.146,1270,901,179,622036,Normal
97.31722061465949,ICMP,192.168.1.1,192.168.1.50,46840,114,853,1110309,Normal
7.739161728209254,TCP,192.168.1.7,192.168.1.118,16137,657,709,1075351,Attack
40.41264907589821,TCP,192.168.1.239,192.168.1.70,25078,200,521,978317,Normal
7.370043796920822,TCP,192.168.1.93,192.168.1.241,16102,617,789,203841,Normal
29.668633026628154,UDP,192.168.1.6,192.168.1.96,5012,905,221,161765,Attack
1.7850255606309484,TCP,192.168.1.45,192.168.1.164,58939,565,66,128985,Attack
94.14852658217131,TCP,192.168.1.162,192.168.1.238,23659,642,985,1032264,Normal
78.6748364489908,UDP,192.168.1.121,192.168.1.163,51056,981,328,1085289,Normal
16.074194010917243,TCP,192.168.1.228,192.168.1.62,47348,607,589,1271489,Attack
62.778707283135724,ICMP,192.168.1.89,192.168.1.122,47239,887,413,202441,Normal
1.820652569148662,ICMP,192.168.1.80,192.168.1.2,32404,664,249,1327534,Normal
92.38133914203284,TCP,192.168.1.180,192.168.1.211,56831,784,243,401894,Attack
71.3086837822223,UDP,192.168.1.122,192.168.1.41,25409,476,47,45536,Attack
36.4540949180043,ICMP,192.168.1.234,192.168.1.41,2567,452,597,1000786,Normal
71.67818616250935,ICMP,192.168.1.173,192.168.1.178,9167,346,235,1051096,Normal
47.129307958545056,ICMP,192.168.1.31,192.168.1.174,25553,938,806,1209241,Normal
93.52610268919665,UDP,192.168.1.240,192.168.1.224,2324,538,540,1047904,Attack
87.04714065677844,UDP,192.168.1.10,192.168.1.192,1252,906,171,406941,Attack
22.786273310463134,ICMP,192.168.1.47,192.168.1.66,54039,411,80,767841,Normal
71.59973213123772,TCP,192.168.1.53,192.168.1.76,11137,653,461,597728,Attack
42.407115654760176,TCP,192.168.1.249,192.168.1.23,60100,956,88,254504,Normal
89.12573822459919,UDP,192.168.1.207,192.168.1.41,7443,987,997,580245,Normal
5.681903137886346,TCP,192.168.1.206,192.168.1.141,32611,879,330,563698,Attack
77.3067322815028,ICMP,192.168.1.61,192.168.1.95,7365,642,57,347154,Normal
33.34418212539288,TCP,192.168.1.83,192.168.1.57,63199,803,333,1457600,Normal
38.69598931054804,TCP,192.168.1.31,192.168.1.90,37348,939,252,389547,Attack
28.857595138928684,ICMP,192.168.1.146,192.168.1.81,2312,339,120,773902,Attack
71.91145034763903,TCP,192.168.1.139,192.168.1.255,54526,421,923,1404765,Normal
44.09639179987593,TCP,192.168.1.252,192.168.1.248,37635,823,600,859181,Attack
66.81830197746886,UDP,192.168.1.156,192.168.1.100,14317,894,185,1026286,Attack
88.37369723078787,UDP,192.168.1.157,192.168.1.150,46997,201,818,1386703,Normal
93.2190635622079,TCP,192.168.1.161,192.168.1.17,50884,776,928,527861,Attack
32.651503113855995,UDP,192.168.1.45,192.168.1.204,63574,628,951,1044424,Normal
38.73233345337517,ICMP,192.168.1.146,192.168.1.58,26319,132,1,73248,Attack
25.877567902755516,TCP,192.168.1.16,192.168.1.61,49006,833,96,11310,Attack
81.59909237733099,TCP,192.168.1.178,192.168.1.77,8749,741,610,1245747,Normal
66.23800144678003,TCP,192.168.1.161,192.168.1.122,27446,158,161,701292,Attack
53.11927086780138,ICMP,192.168.1.155,192.168.1.145,49982,526,197,308784,Attack
3.664531561679263,TCP,192.168.1.139,192.168.1.101,64347,13,223,660474,Normal
24.43880632390043,TCP,192.168.1.88,192.168.1.127,20393,86,672,685814,Normal
20.861109062494677,TCP,192.168.1.170,192.168.1.35,1965,720,147,704982,Normal
45.674564641528626,UDP,192.168.1.225,192.168.1.19,2016,808,516,162970,Attack
17.253827953469347,TCP,192.168.1.211,192.168.1.13,23591,725,439,711676,Normal
84.72108381551135,ICMP,192.168.1.24,192.168.1.210,5848,372,570,171580,Attack
18.97323689612399,TCP,192.168.1.16,192.168.1.38,45189,975,255,1142245,Normal
67.29203637885801,UDP,192.168.1.100,192.168.1.150,32847,823,232,1477173,Attack
97.71373556301174,UDP,192.168.1.67,192.168.1.60,11109,463,770,951383,Normal
7.5650317934648275,UDP,192.168.1.217,192.168.1.171,17201,59,448,1138382,Attack
60.3604287868169,UDP,192.168.1.99,192.168.1.114,62698,863,338,1170737,Normal
40.389277322919796,UDP,192.168.1.63,192.168.1.241,11391,864,927,960835,Attack
82.33198421685779,UDP,192.168.1.17,192.168.1.232,17408,396,373,1279150,Attack
89.66784019468498,UDP,192.168.1.144,192.168.1.165,7097,156,896,332118,Normal
68.6653316986369,TCP,192.168.1.173,192.168.1.87,40143,819,839,61242,Attack
90.5135165951172,UDP,192.168.1.26,192.168.1.190,28388,550,970,246887,Normal
88.93221192186375,UDP,192.168.1.237,192.168.1.42,51303,390,355,950678,Normal
86.25024567236774,ICMP,192.168.1.125,192.168.1.21,16085,418,720,565098,Attack
80.1872783711278,TCP,192.168.1.197,192.168.1.139,25106,272,80,1348328,Attack
89.79979684584784,ICMP,192.168.1.7,192.168.1.87,60750,596,578,1086228,Attack
44.464942909301406,TCP,192.168.1.35,192.168.1.47,55087,49,508,229139,Normal
12.320339014369141,TCP,192.168.1.134,192.168.1.171,23835,361,823,549681,Normal
8.713865075587957,TCP,192.168.1.108,192.168.1.56,64760,207,234,489995,Normal
74.38311670694553,UDP,192.168.1.202,192.168.1.169,45210,526,716,554214,Normal
20.39217390639887,TCP,192.168.1.112,192.168.1.134,39953,37,104,160406,Normal
69.5641539363954,UDP,192.168.1.97,192.168.1.139,45777,703,337,942312,Attack
80.88319843192876,ICMP,192.168.1.191,192.168.1.213,17838,629,240,806793,Normal
29.159349867825767,ICMP,192.168.1.79,192.168.1.65,64026,558,515,213590,Attack
37.74487502970318,ICMP,192.168.1.241,192.168.1.88,42833,305,391,1382516,Normal
26.91776710899513,UDP,192.168.1.51,192.168.1.245,35546,815,690,629355,Normal
23.755584185082867,TCP,192.168.1.209,192.168.1.145,50478,758,657,365229,Normal
23.980407980698224,TCP,192.168.1.134,192.168.1.149,11331,678,350,708930,Attack
60.13906995489962,ICMP,192.168.1.9,192.168.1.29,44439,919,156,237357,Attack
68.89469962966511,ICMP,192.168.1.181,192.168.1.193,37188,898,165,1488259,Attack
84.12873538758006,UDP,192.168.1.117,192.168.1.167,6602,464,117,488146,Attack
53.9129910043998,UDP,192.168.1.217,192.168.1.150,20014,575,415,562704,Normal
58.97182828675387,ICMP,192.168.1.49,192.168.1.3,62150,697,437,920903,Normal
7.368329744444335,ICMP,192.168.1.254,192.168.1.132,45431,1022,393,824457,Normal
19.28446700480768,ICMP,192.168.1.129,192.168.1.60,62262,94,16,766205,Attack
79.37433924451206,UDP,192.168.1.131,192.168.1.236,53459,610,279,705999,Attack
7.905322565035656,UDP,192.168.1.167,192.168.1.34,27048,840,108,1410855,Attack
5.796489254797499,UDP,192.168.1.233,192.168.1.210,40064,288,909,1103439,Normal
11.05655295436051,TCP,192.168.1.185,192.168.1.104,3026,513,260,917676,Attack
98.98041981563688,UDP,192.168.1.174,192.168.1.248,20206,279,674,390540,Attack
16.83042286345876,UDP,192.168.1.166,192.168.1.83,43770,829,827,1270071,Normal
94.80356161381015,TCP,192.168.1.200,192.168.1.162,52022,958,493,223986,Normal
0.5878772556358491,TCP,192.168.1.105,192.168.1.206,11096,633,103,523091,Attack
40.870233104427875,TCP,192.168.1.98,192.168.1.135,54978,457,979,489386,Normal
43.67884253805955,UDP,192.168.1.92,192.168.1.142,40038,592,934,427379,Normal
47.06777858980491,TCP,192.168.1.57,192.168.1.76,38640,1009,52,1085832,Normal
7.859698952507099,ICMP,192.168.1.36,192.168.1.179,44801,763,378,948260,Attack
55.220590812325064,TCP,192.168.1.221,192.168.1.188,17217,970,897,1451048,Normal
92.72727903168033,ICMP,192.168.1.22,192.168.1.174,2639,169,572,201376,Attack
22.00341901713445,TCP,192.168.1.2,192.168.1.10,47906,113,593,619088,Attack
44.00574152978544,UDP,192.168.1.30,192.168.1.157,30581,611,885,1053278,Attack
50.17354797537044,TCP,192.168.1.232,192.168.1.207,57508,897,53,604446,Attack
15.954686825446585,ICMP,192.168.1.9,192.168.1.131,33538,859,107,1184785,Attack
4.777621924041464,TCP,192.168.1.180,192.168.1.51,52842,815,437,1028709,Normal
47.00266833523258,TCP,192.168.1.168,192.168.1.39,44317,513,762,280775,Attack
5.651616386036274,UDP,192.168.1.249,192.168.1.40,60775,703,847,173216,Attack
11.651628637789813,TCP,192.168.1.214,192.168.1.236,43771,159,875,773081,Attack
42.61779801868941,UDP,192.168.1.234,192.168.1.213,52924,246,904,1242216,Attack
81.86651958592496,ICMP,192.168.1.82,192.168.1.229,63685,579,24,960749,Normal
2.5337014690776094,TCP,192.168.1.26,192.168.1.50,62121,409,600,36047,Attack
0.9902200458768995,TCP,192.168.1.131,192.168.1.46,8213,137,661,727524,Attack
71.08416178174332,TCP,192.168.1.172,192.168.1.17,40292,312,246,598571,Attack
66.70397009665339,UDP,192.168.1.41,192.168.1.91,30979,169,215,265273,Normal
89.81648660684864,ICMP,192.168.1.41,192.168.1.126,10686,440,426,755106,Attack
78.79356363235584,TCP,192.168.1.185,192.168.1.223,11852,522,630,233044,Normal
65.4489437915348,TCP,192.168.1.177,192.168.1.213,49046,447,559,1045396,Normal
85.8832426467914,UDP,192.168.1.128,192.168.1.8,12953,367,646,926358,Attack
33.75744083020784,UDP,192.168.1.209,192.168.1.232,54943,672,99,1024697,Normal
98.44317084232902,ICMP,192.168.1.37,192.168.1.149,16363,374,712,1336174,Normal
92.01324086864479,TCP,192.168.1.205,192.168.1.114,16074,969,255,74018,Attack
76.5323864293249,ICMP,192.168.1.88,192.168.1.41,52055,95,563,352775,Attack
45.37960647893237,UDP,192.168.1.162,192.168.1.5,34318,413,274,675009,Normal
5.271732353418668,UDP,192.168.1.133,192.168.1.221,56372,452,651,181111,Attack
62.31377532169119,ICMP,192.168.1.113,192.168.1.112,63076,92,619,580882,Normal
18.083182593973202,ICMP,192.168.1.65,192.168.1.180,57468,513,869,1303131,Normal
0.5672017213988578,ICMP,192.168.1.58,192.168.1.35,56630,405,978,943043,Attack
44.54324912085221,ICMP,192.168.1.56,192.168.1.182,43653,306,115,816322,Normal
23.8641460210812,TCP,192.168.1.157,192.168.1.187,62361,294,878,453290,Attack
4.785438838795663,ICMP,192.168.1.89,192.168.1.217,57256,839,387,1417527,Attack
28.706111876933516,ICMP,192.168.1.233,192.168.1.175,8529,887,803,334522,Normal
28.531423427292633,UDP,192.168.1.71,192.168.1.9,16307,712,327,109971,Normal
10.965289681487445,UDP,192.168.1.81,192.168.1.74,54489,872,487,499090,Normal
52.41054788717781,TCP,192.168.1.211,192.168.1.27,8412,530,229,1222068,Normal
84.86647731354812,UDP,192.168.1.74,192.168.1.136,37672,516,602,1469067,Normal
35.37735270623536,ICMP,192.168.1.138,192.168.1.115,16264,130,132,720760,Normal
21.28233265174313,ICMP,192.168.1.140,192.168.1.115,47702,594,577,1451720,Normal
94.37912531383634,UDP,192.168.1.170,192.168.1.92,60069,614,66,89583,Attack
90.6051376107347,UDP,192.168.1.8,192.168.1.162,29142,645,535,701633,Attack
31.457310680734686,ICMP,192.168.1.62,192.168.1.144,42655,738,161,471628,Attack
43.19489829717106,ICMP,192.168.1.177,192.168.1.164,57762,904,735,1345770,Normal
62.980937989845685,ICMP,192.168.1.200,192.168.1.193,4868,402,176,109194,Attack
10.2290992138917,UDP,192.168.1.115,192.168.1.29,51891,915,851,1434363,Attack
99.26932920402574,ICMP,192.168.1.127,192.168.1.44,23051,500,417,746681,Attack
40.291541722898074,TCP,192.168.1.163,192.168.1.135,20217,48,10,1240554,Attack
10.767898358127393,UDP,192.168.1.188,192.168.1.102,62273,91,397,1160096,Attack
80.21351992480507,ICMP,192.168.1.136,192.168.1.218,14634,524,120,1181620,Attack
53.966470937648445,UDP,192.168.1.172,192.168.1.147,48572,413,707,353211,Normal
64.77022757355732,UDP,192.168.1.205,192.168.1.252,12185,547,159,383517,Normal
59.36652713062933,UDP,192.168.1.164,192.168.1.46,17255,226,840,663907,Attack
26.983394638415405,TCP,192.168.1.133,192.168.1.136,58283,273,651,979294,Attack
91.36763266138661,ICMP,192.168.1.110,192.168.1.24,36748,438,611,849642,Normal
36.002324704431345,ICMP,192.168.1.114,192.168.1.26,48563,755,787,721924,Attack
85.68358685019626,UDP,192.168.1.254,192.168.1.64,17313,254,734,397262,Attack
59.37854660059738,TCP,192.168.1.127,192.168.1.170,7039,461,912,693165,Attack
85.25705077181725,TCP,192.168.1.255,192.168.1.168,59777,166,544,1054462,Normal
49.2135670248557,TCP,192.168.1.220,192.168.1.106,21037,118,257,1171297,Normal
82.02163195347636,ICMP,192.168.1.246,192.168.1.174,1674,996,646,617713,Normal
93.99097628943332,TCP,192.168.1.126,192.168.1.109,29972,378,465,79110,Attack
77.84238889918619,UDP,192.168.1.48,192.168.1.171,23264,507,217,1330114,Normal
68.50288063827506,ICMP,192.168.1.62,192.168.1.160,35795,68,621,219961,Normal
58.98599023229579,UDP,192.168.1.204,192.168.1.54,9360,7,883,181280,Attack
82.93462219249386,TCP,192.168.1.247,192.168.1.105,58773,959,819,133140,Normal
70.90158975969358,UDP,192.168.1.97,192.168.1.115,65148,723,438,644861,Attack
60.33443213431514,TCP,192.168.1.202,192.168.1.34,2182,779,963,1476170,Attack
56.76016783918072,TCP,192.168.1.118,192.168.1.114,39440,155,25,38594,Attack
49.07630219581981,ICMP,192.168.1.62,192.168.1.78,58120,873,457,686078,Attack
88.03885212685275,TCP,192.168.1.254,192.168.1.196,56181,480,792,470742,Normal
81.45874994460954,TCP,192.168.1.47,192.168.1.93,65461,817,908,362215,Normal
16.791322456062552,ICMP,192.168.1.192,192.168.1.31,51223,759,590,739521,Attack
61.84127486112124,UDP,192.168.1.80,192.168.1.90,42587,149,666,414257,Normal
89.8739445196154,TCP,192.168.1.251,192.168.1.31,35576,627,302,870115,Normal
8.809338435684499,UDP,192.168.1.246,192.168.1.9,18550,325,871,828486,Normal
61.32520161037258,UDP,192.168.1.26,192.168.1.112,23331,279,581,558697,Normal
5.515281890354484,ICMP,192.168.1.104,192.168.1.194,40737,203,602,327032,Attack
98.40457274713472,ICMP,192.168.1.143,192.168.1.218,1098,334,742,957769,Attack
59.855010180669154,ICMP,192.168.1.87,192.168.1.116,33420,145,294,463697,Attack
41.26059001835124,TCP,192.168.1.255,192.168.1.222,19650,55,560,404919,Normal
6.006474206883771,ICMP,192.168.1.165,192.168.1.207,11972,648,853,309114,Attack
88.48942946971341,UDP,192.168.1.53,192.168.1.233,5132,878,537,469117,Attack
55.26873207431596,UDP,192.168.1.38,192.168.1.175,36676,481,235,486232,Attack
88.9703116044902,TCP,192.168.1.115,192.168.1.171,46514,887,109,8871,Normal
69.403715441005,ICMP,192.168.1.210,192.168.1.242,10001,197,806,1441544,Normal
18.29165079090559,UDP,192.168.1.209,192.168.1.197,22149,724,154,367574,Attack
13.535469442310744,TCP,192.168.1.78,192.168.1.67,13754,215,482,512497,Normal
72.60047644528765,UDP,192.168.1.4,192.168.1.73,35049,181,890,268409,Attack
19.698106516325886,ICMP,192.168.1.50,192.168.1.206,4489,627,708,692971,Normal
21.29942903319969,TCP,192.168.1.147,192.168.1.30,2666,468,430,1183589,Attack
0.8950585662148347,UDP,192.168.1.25,192.168.1.60,60436,175,119,1166418,Normal
13.299865868902373,UDP,192.168.1.182,192.168.1.144,26621,702,557,1418454,Attack
1.5643118095142738,TCP,192.168.1.243,192.168.1.214,50599,56,567,514509,Attack
91.51244145765972,UDP,192.168.1.61,192.168.1.40,40270,811,960,221835,Normal
16.483668165033627,UDP,192.168.1.134,192.168.1.126,65240,912,750,1214073,Normal
9.159248394091035,UDP,192.168.1.108,192.168.1.182,52149,702,53,126858,Normal
63.845881589243014,TCP,192.168.1.169,192.168.1.89,49281,436,78,401557,Attack
18.645035160251844,ICMP,192.168.1.50,192.168.1.84,48856,877,341,500658,Normal
45.80135173134937,UDP,192.168.1.44,192.168.1.193,28248,978,205,1338256,Normal
88.1319537222246,ICMP,192.168.1.241,192.168.1.116,61797,51,408,841238,Normal
62.01811544888104,ICMP,192.168.1.100,192.168.1.116,15149,448,273,1180303,Normal
31.20286346694702,UDP,192.168.1.229,192.168.1.195,47863,560,211,51573,Normal
74.92613958485165,ICMP,192.168.1.44,192.168.1.184,60144,674,887,1080072,Attack
24.321091495134016,ICMP,192.168.1.157,192.168.1.255,31479,959,510,43408,Attack
60.41908176415941,ICMP,192.168.1.91,192.168.1.10,7472,73,846,707435,Normal
16.603052110094175,UDP,192.168.1.134,192.168.1.68,45947,172,776,899184,Normal
90.68990613546933,TCP,192.168.1.222,192.168.1.106,42915,650,214,523363,Attack
71.91589094235039,TCP,192.168.1.2,192.168.1.131,47998,254,474,440601,Attack
95.91333007823827,TCP,192.168.1.151,192.168.1.180,27959,640,574,1136023,Attack
12.926570203185317,ICMP,192.168.1.84,192.168.1.143,22007,521,386,950223,Attack
93.66497947597774,ICMP,192.168.1.105,192.168.1.240,40792,964,295,88177,Normal
44.06892212921982,UDP,192.168.1.34,192.168.1.114,7756,672,162,232549,Attack
26.953506506035396,ICMP,192.168.1.68,192.168.1.120,61369,740,143,1251611,Attack
83.28370026963891,TCP,192.168.1.196,192.168.1.86,1248,579,842,39987,Attack
14.774629812673734,TCP,192.168.1.46,192.168.1.255,23069,178,719,219264,Attack
58.8688517356721,TCP,192.168.1.66,192.168.1.87,24113,169,61,1125571,Attack
44.58731309481815,UDP,192.168.1.160,192.168.1.88,4900,258,871,1219932,Attack
60.79002995251259,UDP,192.168.1.171,192.168.1.31,13477,936,149,1093960,Normal
2.1756718036667677,ICMP,192.168.1.145,192.168.1.180,54484,495,930,909389,Normal
13.0811920985347,ICMP,192.168.1.58,192.168.1.191,31280,720,271,307145,Attack
28.560031241760363,TCP,192.168.1.68,192.168.1.57,2285,256,854,56207,Normal
5.6385689185454835,UDP,192.168.1.142,192.168.1.207,51361,676,71,1042274,Normal
70.11650958073153,UDP,192.168.1.106,192.168.1.56,10666,243,594,707952,Normal
86.0108072495009,TCP,192.168.1.165,192.168.1.217,39325,749,973,955263,Normal
31.40213787335292,ICMP,192.168.1.80,192.168.1.244,11876,958,94,281519,Normal
35.61118976737264,TCP,192.168.1.94,192.168.1.188,39060,102,348,1408336,Normal
47.50054425233336,TCP,192.168.1.237,192.168.1.200,39727,460,159,1233682,Normal
83.24912369196167,ICMP,192.168.1.104,192.168.1.168,43304,907,548,447911,Normal
52.819010096539124,ICMP,192.168.1.105,192.168.1.168,43724,576,998,481062,Normal
20.39107068676358,UDP,192.168.1.212,192.168.1.234,52985,524,161,3333,Normal
20.10683197626205,ICMP,192.168.1.80,192.168.1.164,16540,892,538,99706,Normal
67.46232108976496,UDP,192.168.1.60,192.168.1.34,42245,822,204,614360,Attack
24.707969438512112,UDP,192.168.1.139,192.168.1.164,39814,494,183,1134043,Normal
28.73126954551264,TCP,192.168.1.175,192.168.1.28,12994,660,782,772191,Attack
12.05795516462449,TCP,192.168.1.167,192.168.1.162,9770,948,870,392386,Attack
67.10450540244179,TCP,192.168.1.129,192.168.1.215,15242,452,49,466548,Normal
0.8089668484853818,UDP,192.168.1.40,192.168.1.252,15120,426,149,1055937,Normal
48.7467794912695,ICMP,192.168.1.217,192.168.1.95,17001,469,385,1082175,Attack
64.46915864827406,UDP,192.168.1.226,192.168.1.199,48631,210,455,140057,Attack
3.3855969692343613,ICMP,192.168.1.247,192.168.1.231,23830,187,708,905244,Attack
69.1679899195844,UDP,192.168.1.162,192.168.1.78,24968,982,31,857411,Normal
82.82590269555334,UDP,192.168.1.98,192.168.1.155,6045,393,842,1278600,Attack
84.57164631622352,ICMP,192.168.1.158,192.168.1.209,11049,54,437,1160815,Attack
28.888872304115452,TCP,192.168.1.19,192.168.1.134,9334,66,215,1019972,Attack
50.401871124831175,UDP,192.168.1.96,192.168.1.41,21468,600,452,585642,Normal
72.33564655019076,TCP,192.168.1.24,192.168.1.245,43679,459,829,874519,Normal
23.293306538043844,TCP,192.168.1.120,192.168.1.3,32917,101,331,861106,Normal
82.79641679371673,UDP,192.168.1.119,192.168.1.54,28876,86,673,390814,Normal
50.39371566155947,TCP,192.168.1.123,192.168.1.33,10088,917,16,672473,Attack
85.39993299555967,UDP,192.168.1.249,192.168.1.176,57530,385,283,30776,Attack
76.31245719799476,UDP,192.168.1.218,192.168.1.246,50569,116,890,1240537,Attack
37.97408158881601,ICMP,192.168.1.114,192.168.1.184,14828,359,909,865796,Attack
76.45974439517744,ICMP,192.168.1.222,192.168.1.112,51420,108,273,117958,Normal
26.45749698499943,TCP,192.168.1.10,192.168.1.87,18549,677,232,1276892,Attack
3.7463681020177497,UDP,192.168.1.198,192.168.1.160,5387,516,93,1389014,Normal
54.663072661745716,ICMP,192.168.1.218,192.168.1.231,38212,574,525,1303024,Attack
93.82899599486517,TCP,192.168.1.126,192.168.1.43,40029,543,289,404508,Normal
72.07054544517761,UDP,192.168.1.135,192.168.1.65,58226,816,750,382267,Normal
96.06086419493971,UDP,192.168.1.204,192.168.1.237,10770,38,156,1480970,Attack
2.8022294318681085,TCP,192.168.1.75,192.168.1.45,30729,309,663,58814,Normal
82.55939835877577,TCP,192.168.1.138,192.168.1.181,3224,449,579,1014283,Attack
26.794720212890788,UDP,192.168.1.210,192.168.1.83,29837,130,598,176176,Attack
55.606753086635955,TCP,192.168.1.88,192.168.1.192,49961,322,462,761439,Normal
15.509079089161649,ICMP,192.168.1.140,192.168.1.146,31547,254,607,478463,Attack
95.31775236381607,UDP,192.168.1.56,192.168.1.66,11459,19,441,1269570,Attack
15.666709559242875,TCP,192.168.1.223,192.168.1.199,1471,846,635,124540,Attack
80.79328206377089,UDP,192.168.1.166,192.168.1.27,35955,836,350,1222831,Normal
11.201340644316227,UDP,192.168.1.184,192.168.1.224,44811,876,392,267261,Attack
82.74988863450952,TCP,192.168.1.133,192.168.1.175,35994,152,41,1053128,Attack
57.39508894383879,UDP,192.168.1.174,192.168.1.238,25633,953,278,254759,Attack
43.9780319223087,TCP,192.168.1.213,192.168.1.39,1673,730,39,611237,Attack
77.0917403619954,TCP,192.168.1.161,192.168.1.33,33949,742,3,1211357,Attack
73.55218162977725,UDP,192.168.1.158,192.168.1.182,64229,228,166,1499009,Normal
59.353448068230975,UDP,192.168.1.235,192.168.1.8,28180,529,553,1022433,Attack
79.07929857484322,TCP,192.168.1.169,192.168.1.220,60941,166,704,591723,Attack
33.681937373753144,ICMP,192.168.1.42,192.168.1.13,65293,254,368,1116843,Attack
28.633099534200667,ICMP,192.168.1.55,192.168.1.90,20546,501,353,352108,Normal
57.82024818939039,TCP,192.168.1.87,192.168.1.75,5217,147,636,743863,Normal
53.77628958787414,TCP,192.168.1.199,192.168.1.72,6572,673,622,1405458,Attack
90.44754462794886,TCP,192.168.1.177,192.168.1.224,54613,189,494,558478,Normal
14.561347991903883,ICMP,192.168.1.29,192.168.1.137,54165,539,744,864948,Attack
55.316097211893954,ICMP,192.168.1.255,192.168.1.12,45106,408,359,90566,Attack
